"sitesCode","acer.freem","acer.ginna","acer.negun","acer.nigru","acer.plata","acer.rinum","acer.rubru","acer.sacch","acer.tatar","aescu.hippo","amela.laevi","betul.alleg","betul.papyr","betul.popul","carpi.carol","carya.cordi","carya.ovata","celti.occid","cercis.canad","fagus.grand","fraxi.cf.penns","fraxi.nigra","jugla.ciner","malus.pumil","ostry.virgi","picea.abies","picea.glauc","pinus.resin","pinus.strob","popul.balsa","popul.delto","popul.grand","popul.jacki","popul.tremu","prunu.pensy","prunu.serot","querc.bicol","querc.macro","querc.rubra","robin.pseud","salix.amygd","salix.fragi","salix.nigra","thuja.occid","tilia.ameri","tilia.corda","tsuga.canad","ulmus.ameri","ulmus.pumil","ulmus.rubra"
"li9c",0,0,0,0,0,0,0,21.2960712005218,0,0,0,0,0,0,0,23.3405607946158,0,0,0,10.8095330976095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ma2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51603943953533,0,0
"ma3c",0,0,0,0,0,16.6406235869834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54687452899448,0,0
"ma4e",0,0,0.441786466911065,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,26.4090132442392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49515284807227,0,0,0,0,0,0,0,0,0,6.77405915930299,0,0
"ma5e",0,0,2.20893233455532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,23.0219836645877,0,0,0,0,0,0.441786466911065,0,0
"ma6e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,15.0992796913159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97040870015235,0,0
"mtb11c",0,0,0,0,0,10.5047004354409,0,0.441786466911065,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,7.41219516706342,0,0.441786466911065,0,0,12.5369181832318,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0.883572933822129,0,0,0,0,0
"mtb12c",0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,4.95782590644639,22.0402359603409,0,0,0,0,0,0,0,6.03774838111788,0,0,1.66897109721958,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"mtb13c",0,0,0,0,3.73064127613788,2.40528187540469,0,14.0389921707294,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3995145623662,0,0,0,0,0
"mtb14c",0,0,0,0,0,26.5273138426009,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,1.32535940073319,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,5.74322406984384,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"mtb15e",0,0,0,0,0,3.97607820219958,0,6.26796821776376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0
"mtb16e",0,0,0,0,0,18.9840553570206,0,3.6324665057132,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,1.32535940073319,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55254403104171,0,0
"mtb17e",0,0,0,0,4.51603943953533,0,0,14.8734777193392,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mtb18e",0,0,0,0,0,0,0,28.5227160514826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mtb19e",0,0,0,0,0,0,7.30616641500476,26.2754955564616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4864481396877,0,0,1.22718463030851,0,0
"mtb1c",0,0,0,0,0,0,0,23.417137115547,0,0,0,0,0,0,0,8.39394287131023,0,0,0,0,3.97607820219958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9173043608984,0,0,0,0,0,0,0,0,0,0,0
"mtb20e",0,0,0,0,0,11.1919238284136,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,1.32535940073319,0,0,0,0,6.03774838111788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,11.9405064529018,0,0,0,0,0
"mtb21e",0,0,0,0,4.22151512826128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3380653676262,3.6324665057132,0,0,0,0,0,0,0,0,0,0
"mtb22e",0,0,0,0,4.33736135736241,2.84706834231575,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,2.20893233455532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0.441786466911065,0,0,0,0,0,0,0,0,1.22718463030851,0,0
"mtb23e",0,0,0,0,0,18.1746043748691,3.97607820219958,2.40528187540469,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mtb24e",0,0,0,0,2.40528187540469,0,0.441786466911065,12.6527644123329,0,0,0,0,0,0,0,0,0,1.32535940073319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00691329165873,0,0,0,0,0,0.883572933822129,0,0,0,0,0
"mtb25e",0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,3.09250526837745,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,1.32535940073319,0,0,0,0,0,0,0,0,0,0,0,3.77972866135022,6.52862223324129,0,0,0,0,0.883572933822129,0,0,0,0,0
"mtb27e",0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,0,0,1.32535940073319,26.5582388952847,3.6324665057132,0,0,0,0,0,0,0,0,0,0
"mtb2c",0,0,0,0,0,0,0,7.01949608536469,0,0,0,0,2.40528187540469,0,0,2.40528187540469,0,0,0,0,6.62679700366597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31968989868597,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"mtb4c",0,0,0,0,3.6324665057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,13.548118318606,0,0,0,0,0,0,0,0,0,3.6324665057132,0,0,0,0,0,5.7255526111674,0,0,0,0,0,0,0,0
"mtb5c",0,0,0,0,0,0,0,4.95782590644639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2101761241668,1.32535940073319,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mtb6c",0,0,0,0,0,0,0,10.8483121319273,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,2.11075756413064,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mtb7c",0,0,0,0,0,0,0,4.95782590644639,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,1.66897109721958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9299125168001,0,0,0,0,0,0,0,0,0,0,0
"mtb8c",0,0,0,0,0.441786466911065,3.6324665057132,0,7.66990393942821,0,0,0,0,0,0,0,0.441786466911065,1.22718463030851,0,0,0,1.61202973037326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03207887907066,0,0,0,0,0,0,0,0,0,0,0
"mtb9c",0,0,0,0,0,9.80815043927776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97040870015235,0,3.97607820219958,0,0,0,0,0,6.33227269239193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"per1c",0,0,0,0,0,0,4.76147636559703,0,0,0,0,0,0,0,0,8.14850594524853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5607011123119,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,0,7.2649330114264,0,0,0.441786466911065,0,0
"per2c",0,0,0,0,0,0,1.32535940073319,5.89048622548086,0,0,0,0,0,0,0,4.95782590644639,0,0,0,1.32535940073319,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3335907496948,0,0,0,0,0,1.22718463030851,0,0,0,0,0
"per3e",0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,52.1077320244558,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7022937659017,0,0,0.441786466911065,0,0
"per4e",0,0,0.883572933822129,0,0,0,0,2.55254403104171,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0.441786466911065,0,0,0,0,0,0,0,42.8459241825914,0,0,0,0,0,0,0,0.441786466911065,9.42477796076938,0,0,0,0,0,0,0,0,0,0
"per5e",0,0,1.22718463030851,0,0,0,0,5.2076806971772,0,0,0,0,0,0,0,18.45685683984,0,0,0,0,0,0,7.95215640439916,0,0,0,0,0,0,0,8.94617595494906,0,0,0,0,0,0,0,16.5468666812279,0,0,0,0,0,12.1736715326604,0,0,0.441786466911065,0,0
"pet1c",0,0,0,0,0,53.2882836388126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"pet2c",0,0,0,0,0,48.779116433207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"pet3e",0,0,0,0,0,44.0313845354694,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,1.32535940073319,0,0
"pet4e",0,0,0,0,0,51.7381040138069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pet5e",0,0,0,0,0,34.8800233103328,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,3.77972866135022,0,0,2.40528187540469,0,0
"po1c",0,0,3.53429173528852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1563599268825,0,0,0,0,0,0,0,0,11.2900985988383,0,0,0,0,0,0,0,0,0,0
"po2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66897109721958,0,0
"po3c",0,0.441786466911065,0,0,1.32535940073319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,3.09250526837745,0,0,0,0,3.97607820219958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0
"po4e",0,0,1.22718463030851,0,1.32535940073319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84139884026852,0,0
"po5e",0,0,0.441786466911065,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,20.8621387152447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0
"re2c",0,0,0,0,0,0,0,37.4536749170158,0,0,0,0,0,0,0,3.6324665057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0
"re3c",0,0,0,0,0,0,0,18.1078455309803,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,3.97607820219958,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9785657814226,0,0,0,0,0
"re4c",0,0,0,1.22718463030851,0,0,0,10.9464869023519,0,0,0,0,0,0,0,6.03774838111788,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34820163983813,0,0,0,0,0,0,0,0,0,0,0
"re8e",0,0,0,0,0,0,0,11.1919238284136,0,0,0,0,0,0,0,1.76714586764426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13592315154257,0,0,0,0,0,4.51603943953533,0,0,1.22718463030851,0,0.441786466911065
"re9e",0,0,0,0,0,0,0,13.0081570812702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0.441786466911065,0,0,0,0,0,6.82314654451533,0,0,0,0,0
"ren1c",0,0,0,0,0,3.33794219443916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11075756413064,0,0
"ren2c",0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56512682474767,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11075756413064,0,0
"ren3c",0.883572933822129,0,0,0,0.441786466911065,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,4.31968989868597,0,0
"ren4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,23.2674205906494,0,0,0,0,0,0.883572933822129,0,0
"ren5e",0,0,3.33794219443916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ro10e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28885480922681,0,0
"ro11e",0,0,0,0,0,0,2.84706834231575,0.441786466911065,0,0,0,0,0,0,0,0,3.33794219443915,0,0,5.20326283250809,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30143760293278,0,0,0,0,0
"ro12e",0,0,0,0,0,47.3109127415059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11075756413064,0,0,0,0,0
"ro13e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ro14e",0,0,0,0,0,0,0,32.3176618022486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10705155749191,0,0,0,0,0
"ro15e",0,0,0,0,0,0,0,19.1931676180251,0,0,0,0,0,0,0,8.78664195300895,1.22718463030851,0,0,1.22718463030851,0,0,0,0,1.66897109721958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95215640439916,0,0,0,0,0
"ro1c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85398163397448,0,0
"ro2c",0,0,0,0,0,29.7881888422567,0,0,0,0,0,0,0,0,0,4.07425297262426,4.41786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ro3c",0,0,0,0,0,0,3.97607820219958,20.9112261004571,0,0,0,0,0,0,0,0,0,0,0,21.8026530159132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0
"ro4c",0,0,0,0,0,7.09263628933108,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0
"ro5c",0,0,0,0,0,0,0,23.377376333525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1787601976309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ro6c",0,0,0,0,0,0,0,3.28885480922681,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,3.33794219443915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66897109721958,0,0
"ro7c",0,0,0,0,0,0,0,1.66897109721958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,2.20893233455532,0,0
"ro8c",0,0,0,0,0,0,0,42.4605882086745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sa10e",0,0,0,0.883572933822129,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8027351313712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,7.21584562621406,0,0
"sa11e",0,0,0,2.11075756413064,0,0,0,22.0893233455532,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1018161760346,0,0,0,0,0,1.22718463030851,0,0,0,0,0
"sa12e",0,0,0.883572933822129,0,0,33.2567034813607,0,1.66897109721958,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,21.7947990342792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sa13e",0,0,0,0,0,24.6428491242992,0,12.4681958439345,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,3.09250526837745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sa15e",0,0,0,3.53429173528852,0,11.682797680537,0,2.11075756413064,0,0,0,0,0,0,0,9.59609293516045,2.40528187540469,0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04805673201247,0,0,0,0,0,0,0,0,0,0,0
"sa2c",0,0,0,0,0,5.10705155749191,0,21.5002747230051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40528187540469,0,0
"sa5c",0,0,0,3.28885480922681,0,24.6556118444544,0,8.73755456779661,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0.441786466911065,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,16.3858600577314,0,0,0,0,0,0,0,0,0,0,0,0
"sa6c",0,0,0,3.28885480922681,0,0,0,9.86656442768044,0,0,0,0,0,0,0,5.00740416551086,6.04805673201247,0,0,8.49211764173491,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sa7c",0,0,0,3.77972866135022,0,0,0,11.7004691392135,0,0,0,0,0,0,0,7.92074047786327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,0
"sa8c",0,0,0,0.883572933822129,0,1.22718463030851,0,8.63937979737193,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,2.20893233455532,0,0,0,0,0,0,0,0,0,0,0,0,0,13.854423602331,0,0,0,0,0,7.21584562621406,0,0,0,0,0
"sa9e",0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,7.60854470791278,0,0,0,0,0,0,0,0,3.09250526837745,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7255526111674,0,0,0,0,0,9.71930227204342,0,0,0,0,0
"sai1e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0
"sai2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32535940073319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sai3e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"se1c",0,0,0,0,0,47.705084444761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0
"se2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0.441786466911065,0,0
"se3c",0,0,0,0,0,57.3703905930709,0,0,0,0,0,0,0,0,0,2.55254403104171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53429173528852,0,0
"se4c",0,0,0,0,0,1.66897109721958,14.4223646492378,0,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89615572752809,0,3.97607820219958,0,0,44.8423081391773,0,0,0,0,0,0,0,0,0,0,0
"se5c",0,0,0,0,0,18.1368070882556,12.6277298458746,0,0,0,0,1.22718463030851,0,0,0,0.441786466911065,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"se6e",0,0,0,0,0,7.85398163397448,3.53429173528852,0,0,0,0,0,7.06858347057703,3.53429173528852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20893233455532,0.883572933822129,0,0,14.9068571412836,0,0,0,0,0,0,0,0,0,0,0
"se7e",0,0,0,0,0,8.94617595494906,28.9733382477319,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,2.84706834231575,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,6.37939658219577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"se8e",0,0,0,0,0,0,0,2.55254403104171,0,0,0,0,0,0,0.441786466911065,1.66897109721958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,2.55254403104171,0,0
"se9e",0,0,0,0,0,16.9101133317992,0.441786466911065,7.06858347057704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441786466911065,0,0
"sum1c",0,0,0,0,8.98299149385831,0,0,4.76147636559703,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97607820219958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sum2c",0,0,0.441786466911065,0,0.883572933822129,0,0,3.43611696486384,0,0,0,0,0,0,0,0,0,0,0,0,1.76714586764426,0,0,0,0,0,0,0,0,0,0,2.45436926061703,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,15.6097884975243,0,0,0,0,0
"sum3c",0,0,0,0,0.441786466911065,0,0,32.0540625436584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4889357189107,0,0,0,0,0,0,0,0,0,0,0
"sum4c",0,0,0,0,0,0,0,4.31968989868597,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4160829190473,0,0,0,0,0,0,0,0,0,0,0
"sum5e",0,0,3.6324665057132,0,1.22718463030851,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45436926061703,0,0,0,0,0,0,0,0,10.9779028288878,0,0,0.441786466911065,0,0
"sum6e",0,0,0,0,2.11075756413064,0,0,13.8151536941611,0,0,0,0,0,0,0,2.40528187540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7421445111484,0,0,0,0,0,1.22718463030851,0,0,0,0,0
"sum7e",0,0,0,0,4.56512682474767,0,0,0,0,0,0,0,0,0,0,0,4.81056375080937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,7.92074047786327,0,0,0,0,0,0,0,0,0,0,0
"sum8e",0,0,0,0,9.47386534598172,0,0,0,0,0,0,0,0,0,0,2.84706834231575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00691329165873,0,0,0,0,0,0,0,0,0.441786466911065,0,0,0,0,0
"te1c",0,0,0,0,0,0,31.5141013063226,0.441786466911065,0,0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0.883572933822129,0,0,0,0,0,0,0,0,3.6324665057132,0,0,0,2.40528187540469,0,0,0,0,0,0,1.66897109721958,0,0,0.883572933822129,0,0
"te2c",0,0,0,0,0,0,11.388273369263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22718463030851,0,0,5.20326283250809,0,0
"te3c",0,0,0,0,0,0,27.4992440698053,2.65071880146639,0,0,0,0,0,0,0,0,0,0,0,6.97040870015235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7255526111674,0,0,0.441786466911065,0,0
